1460355600,422.353621
1460355900,422.385027
1460356200,422.333691
1460356500,422.319943
1460356800,422.297293
1460357100,422.288507
1460357400,422.269836
1460357700,422.310506
1460358000,422.399584
1460358300,422.387218
1460358600,422.398452
1460358900,422.478189
1460359200,422.307199
1460359500,422.212596
1460359800,422.186082
1460360100,422.13039
1460360400,422.149397
1460360700,422.141128
1460361000,422.074628
1460361300,421.996496
1460361600,421.886013
1460361900,421.97588
1460362200,421.926568
1460362500,421.954457
1460362800,422.061125
1460363100,421.90541
1460363400,421.809773
1460363700,421.844681
1460364000,421.759849
1460364300,420.75453
1460364600,421.025094
1460364900,420.844235
1460365200,420.834189
1460365500,420.970973
1460365800,420.825182
1460366100,420.610728
1460366400,420.798337
1460366700,420.656111
1460367000,420.742801
1460367300,420.866228
1460367600,420.983282
1460367900,420.87086
1460368200,420.984159
1460368500,420.945361
1460368800,421.340468
1460369100,421.352749
1460369400,421.409699
1460369700,421.65564
1460370000,421.671769
1460370300,421.663724
1460370600,421.712859
1460370900,421.527803
1460371200,421.51141
1460371500,421.532192
1460371800,421.524111
1460372100,421.516689
1460372400,421.573203
1460372700,421.60516
1460373000,421.395395
1460373300,421.381747
1460373600,421.406125
1460373900,421.461954
1460374200,421.603255
1460374500,421.608496
1460374800,421.845637
1460375100,421.672017
1460375400,421.794957
1460375700,421.834988
1460376000,421.654516
1460376300,421.698681
1460376600,421.715526
1460376900,421.804753
1460377200,422.266233
1460377500,421.98134
1460377800,422.034834
1460378100,422.096453
1460378400,423.378948
1460378700,423.202509
1460379000,423.157958
1460379300,423.0576
1460379600,423.095041
1460379900,422.994639
1460380200,422.848623
1460380500,422.825419
1460380800,422.842219
1460381100,422.749704
1460381400,422.607836
1460381700,422.667425
1460382000,422.729709
1460382300,422.949509
1460382600,422.729479
1460382900,422.7431
1460383200,422.892212
1460383500,422.770176
1460383800,422.712945
1460384100,422.69577
1460384400,422.740059
1460384700,422.880018
1460385000,422.821618
1460385300,422.951935
1460385600,423.07864
1460385900,423.202385
1460386200,423.187428
1460386500,423.191003
1460386800,423.290597
1460387100,423.474389
1460387400,423.56548
1460387700,423.342083
1460388000,423.336047
1460388300,423.37261
1460388600,422.932674
1460388900,422.868318
1460389200,422.884503
1460392200,422.775836
1460392500,422.632557
1460392800,422.734079
1460393100,422.614939
1460393400,422.933308
1460393700,422.792419
1460394000,422.835424
1460394300,422.788901
1460394600,422.798442
1460394900,422.70135
1460395200,422.727967
1460395500,422.720324
1460395800,422.663348
1460396100,422.62228
1460396400,422.639571
1460396700,422.700142
1460397000,422.76818
1460397300,422.742438
1460397600,422.835727
1460397900,422.739246
1460398200,422.651587
1460398500,422.767819
1460398800,422.71251
1460399100,422.771558
1460399400,422.798489
1460399700,422.778729
1460400000,422.776096
1460400300,422.84516
1460400600,422.871997
1460400900,422.846565
1460401200,422.847261
1460401500,422.865326
1460401800,422.771978
1460402100,422.686867
1460402400,422.722739
1460402700,422.655089
1460403000,422.592762
1460403300,422.625865
1460403600,422.658251
1460403900,422.726943
1460404200,422.755042
1460404500,422.828566
1460404800,422.842103
1460405100,422.859585
1460405400,422.881433
1460405700,422.921617
1460406000,422.932783
1460406300,422.923111
1460406600,422.95541
1460406900,422.971005
1460407200,422.933754
1460407500,423.0218
1460407800,423.050218
1460408100,422.875848
1460408400,422.844385
1460408700,422.842251
1460409000,422.842402
1460409300,422.804798
1460409600,423.006344
1460409900,423.006699
1460410200,422.93023
1460410500,422.97698
1460410800,422.830756
1460411100,422.733691
1460411400,422.866301
1460411700,422.841124
1460412000,422.743866
1460412300,422.840725
1460412600,422.791891
1460412900,422.982803
1460413200,422.900648
1460413500,422.892992
1460413800,423.010405
1460414100,423.005133
1460414400,423.121917
1460414700,423.21798
1460415000,422.998875
1460415300,422.735567
1460415600,422.837821
1460415900,422.806544
1460416200,422.733978
1460416500,422.775495
1460416800,422.784067
1460417100,422.869428
1460417400,422.827687
1460417700,422.871992
1460418000,422.859347
1460418300,422.863418
1460418600,422.974919
1460418900,423.100924
1460419200,423.091079
1460419500,423.107742
1460419800,423.506572
1460420100,423.857846
1460420400,424.004024
1460420700,424.006933
1460421000,423.747535
1460421300,423.693169
1460421600,423.727834
1460421900,423.775451
1460422200,423.707236
1460422500,423.768021
1460422800,423.946987
1460423100,423.845689
1460423400,423.799751
1460423700,423.833243
1460424000,423.857993
1460424300,423.951835
1460424600,423.871882
1460424900,423.864612
1460425200,423.885399
1460425500,423.79234
1460425800,423.294184
1460426100,423.361075
1460426400,423.329451
1460426700,423.404816
1460427000,423.672568
1460427300,423.671082
1460427600,423.594628
1460427900,423.52347
1460428200,423.484596
1460428500,423.428233
1460428800,423.477822
1460429100,423.461475
1460429400,423.720235
1460429700,423.89526
1460430000,423.982268
1460430300,423.983803
1460430600,425.380602
1460430900,426.016449
1460431200,425.852901
1460431500,425.845303
1460431800,426.378845
1460432100,425.939452
1460432400,426.128244
1460432700,426.097284
1460433000,426.090085
1460433300,426.450693
1460433600,427.275365
1460433900,426.817793
1460434200,427.956082
1460434500,428.551888
1460434800,428.253754
1460435100,428.183213
1460435400,427.665506
1460435700,428.011049
1460436000,427.987751
1460436300,427.758253
1460436600,427.661341
1460436900,427.827362
1460437200,427.852819
1460437500,427.711683
1460437800,427.592287
1460438100,427.308313
1460438400,427.461167
1460438700,427.410938
1460439000,427.266266
1460439300,426.933437
1460439600,426.982158
1460439900,426.905894
1460440200,427.373587
1460440500,427.240772
1460440800,427.211351
1460441100,427.068538
1460441400,427.050925
1460441700,426.927877
1460442000,426.923111
1460442300,426.475489
1460442600,426.384454
1460442900,426.542417
1460443200,426.532188
1460443500,426.35349
1460443800,426.302812
1460444100,426.225328
1460444400,425.761038
1460444700,425.919828
1460445000,425.91101
1460445300,425.794712
1460445600,426.093511
1460445900,426.090276
1460446200,425.989648
1460446500,425.832855
1460446800,425.890488
1460447100,426.020138
1460447400,426.073573
1460447700,426.110518
1460448000,426.149464
1460448300,425.999211
1460448600,426.026864
1460448900,425.980854
1460449200,426.140841
1460449500,425.889224
1460449800,425.377475
1460450100,425.649124
1460450400,425.655351
1460450700,425.816694
1460451000,425.98573
1460451300,425.934115
1460451600,425.884126
1460451900,425.892847
1460452200,425.8557
1460452500,425.62809
1460452800,425.589989
1460453100,425.484333
1460453400,425.674343
1460453700,425.642787
1460454000,425.71483
1460454300,425.939763
1460454600,425.919057
1460454900,425.825095
1460455200,425.852533
1460455500,425.81823
1460455800,425.917852
1460456100,425.781223
1460456400,425.79602
1460456700,425.805409
1460457000,425.843563
1460457300,425.865545
1460457600,425.846927
1460457900,426.014146
1460458200,426.100009
1460458500,426.027952
1460458800,426.015817
1460459100,426.074298
1460459400,426.224414
1460459700,426.317229
1460460000,426.162942
1460460300,426.162733
1460460600,426.240884
1460460900,426.216421
1460461200,426.174984
1460461500,426.020519
1460461800,425.996071
1460462100,425.770244
1460462400,425.913321
1460462700,425.806873
1460463000,425.948824
1460463300,425.96873
1460463600,426.070624
1460463900,426.032928
1460464200,426.15277
1460464500,426.049774
1460464800,426.185877
1460465100,426.133447
1460465400,426.487163
1460465700,426.302391
1460466000,426.309284
1460466300,426.276741
1460466600,426.366254
1460466900,426.278651
1460467200,426.217648
1460467500,426.295513
1460467800,426.389595
1460468100,426.361226
1460468400,426.470307
1460468700,426.815131
1460469000,426.920053
1460469300,427.755341
1460469600,427.740499
1460469900,427.800799
1460470200,427.039913
1460470500,427.306168
1460470800,427.132713
1460471100,427.180655
1460471400,427.010696
1460471700,426.919496
1460472000,427.119401
1460472300,427.114032
1460472600,427.04629
1460472900,426.995206
1460473200,426.826817
1460473500,426.745527
